district,year,crop,season,area,production,yield,AvgRain,AvgTemp,district_encoded,crop_encoded,season_encoded
FIROZPUR,1998,Gram,Rabi,2800,2200,0.785714286,23.385,27.16416667,4,4,1
FIROZPUR,2000,Gram,Rabi,1900,2200,1.157894737,22.84083333,27.435,4,4,1
FIROZPUR,2001,Moong,Kharif,4400,2300,0.522727273,32.3675,27.11625,4,11,0
FIROZPUR,2003,Moong,Kharif,2700,2700,1,37.48166667,26.46666667,4,11,0
FIROZPUR,2000,Moong,Kharif,5600,4400,0.785714286,22.84083333,27.435,4,11,0
FIROZPUR,2006,Guar seed,Whole year,6000,4400,0.733333333,43.10666667,26.76416667,4,6,2
FIROZPUR,2007,Rapeseed &Mustard,Rabi,4000,5000,1.25,36.405,26.8725,4,15,1
FIROZPUR,2003,Guar seed,Whole year,7400,5600,0.756756757,37.48166667,26.46666667,4,6,2
FIROZPUR,2005,Guar seed,Whole year,7900,5700,0.721518987,40.05083333,26.1,4,6,2
FIROZPUR,1999,Moong,Kharif,9900,5800,0.585858586,19.7675,27.97625,4,11,0
FIROZPUR,2002,Guar seed,Whole year,8100,6000,0.740740741,22.02416667,27.93333333,4,6,2
FIROZPUR,1998,Moong,Whole year,10600,6500,0.613207547,23.385,27.16416667,4,11,2
FIROZPUR,2004,Guar seed,Whole year,8500,6700,0.788235294,31.17583333,27.50583333,4,6,2
FIROZPUR,2008,Rapeseed &Mustard,Rabi,4000,7000,1.75,56.525,25.96291667,4,15,1
FIROZPUR,2005,Sugarcane,Whole year,1000,7000,7,40.05083333,26.1,4,18,2
FIROZPUR,2007,Guar seed,Whole year,9500,8000,0.842105263,36.405,26.8725,4,6,2
FIROZPUR,2010,Guar seed,Whole year,8700,8000,0.91954023,41.98083333,26.90458333,4,6,2
FIROZPUR,2009,Guar seed,Whole year,12500,8800,0.704,29.8275,27.00041667,4,6,2
FIROZPUR,2006,Rapeseed &Mustard,Rabi,8000,9000,1.125,43.10666667,26.76416667,4,15,1
FIROZPUR,2009,Rapeseed &Mustard,Rabi,5000,9000,1.8,29.8275,27.00041667,4,15,1
FIROZPUR,2010,Rapeseed &Mustard,Rabi,5000,9000,1.8,41.98083333,26.90458333,4,15,1
FIROZPUR,2001,Barley,Rabi,3000,9000,3,32.3675,27.11625,4,2,1
FIROZPUR,2008,Guar seed,Whole year,12500,9500,0.76,56.525,25.96291667,4,6,2
FIROZPUR,2010,Barley,Rabi,3000,11000,3.666666667,41.98083333,26.90458333,4,2,1
FIROZPUR,2002,Barley,Rabi,4000,12000,3,22.02416667,27.93333333,4,2,1
FIROZPUR,2005,Rapeseed &Mustard,Rabi,13000,13000,1,40.05083333,26.1,4,15,1
FIROZPUR,1998,Barley,Rabi,4000,13000,3.25,23.385,27.16416667,4,2,1
FIROZPUR,2003,Barley,Rabi,4000,13000,3.25,37.48166667,26.46666667,4,2,1
FIROZPUR,2004,Barley,Rabi,4000,13000,3.25,31.17583333,27.50583333,4,2,1
FIROZPUR,2009,Barley,Rabi,4000,13000,3.25,29.8275,27.00041667,4,2,1
FIROZPUR,2002,Rapeseed &Mustard,Rabi,16000,14000,0.875,22.02416667,27.93333333,4,15,1
FIROZPUR,1999,Barley,Rabi,4000,14000,3.5,19.7675,27.97625,4,2,1
FIROZPUR,2007,Barley,Rabi,4000,14000,3.5,36.405,26.8725,4,2,1
FIROZPUR,2004,Sugarcane,Whole year,2000,14000,7,31.17583333,27.50583333,4,18,2
FIROZPUR,1999,Rapeseed &Mustard,Rabi,12000,15000,1.25,19.7675,27.97625,4,15,1
FIROZPUR,2005,Barley,Rabi,4000,15000,3.75,40.05083333,26.1,4,2,1
FIROZPUR,1998,Rapeseed &Mustard,Rabi,18000,16000,0.888888889,23.385,27.16416667,4,15,1
FIROZPUR,2004,Rapeseed &Mustard,Rabi,15000,16000,1.066666667,31.17583333,27.50583333,4,15,1
FIROZPUR,2003,Rapeseed &Mustard,Rabi,12000,17000,1.416666667,37.48166667,26.46666667,4,15,1
FIROZPUR,2000,Barley,Rabi,5000,17000,3.4,22.84083333,27.435,4,2,1
FIROZPUR,2006,Barley,Rabi,5000,17000,3.4,43.10666667,26.76416667,4,2,1
FIROZPUR,2008,Barley,Rabi,5000,18000,3.6,56.525,25.96291667,4,2,1
FIROZPUR,2012,Sugarcane,Whole year,2000,162000,81,33.44083333,26.00541667,4,18,2
FIROZPUR,1998,Cotton(lint),Kharif,138000,189000,1.369565217,23.385,27.16416667,4,3,0
FIROZPUR,1999,Cotton(lint),Kharif,119000,257000,2.159663866,19.7675,27.97625,4,3,0
FIROZPUR,2003,Sugarcane,Whole year,6000,280000,46.66666667,37.48166667,26.46666667,4,18,2
FIROZPUR,2002,Cotton(lint),Kharif,121000,293000,2.421487603,22.02416667,27.93333333,4,3,0
FIROZPUR,2012,Cotton(lint),Kharif,113000,294000,2.601769912,33.44083333,26.00541667,4,3,0
FIROZPUR,2001,Cotton(lint),Kharif,143000,325000,2.272727273,32.3675,27.11625,4,3,0
FIROZPUR,2000,Cotton(lint),Kharif,114000,341000,2.99122807,22.84083333,27.435,4,3,0
FIROZPUR,2010,Cotton(lint),Kharif,116000,382000,3.293103448,41.98083333,26.90458333,4,3,0
FIROZPUR,2009,Cotton(lint),Kharif,126000,417000,3.30952381,29.8275,27.00041667,4,3,0
FIROZPUR,2003,Cotton(lint),Kharif,117000,440000,3.760683761,37.48166667,26.46666667,4,3,0
FIROZPUR,2002,Sugarcane,Whole year,9000,460000,51.11111111,22.02416667,27.93333333,4,18,2
FIROZPUR,1998,Sugarcane,Whole year,7000,460000,65.71428571,23.385,27.16416667,4,18,2
FIROZPUR,2007,Cotton(lint),Kharif,139000,472000,3.395683453,36.405,26.8725,4,3,0
FIROZPUR,2008,Cotton(lint),Kharif,120000,484000,4.033333333,56.525,25.96291667,4,3,0
FIROZPUR,2001,Sugarcane,Whole year,9000,520000,57.77777778,32.3675,27.11625,4,18,2
FIROZPUR,2000,Sugarcane,Whole year,8000,530000,66.25,22.84083333,27.435,4,18,2
FIROZPUR,2004,Cotton(lint),Kharif,133000,548000,4.120300752,31.17583333,27.50583333,4,3,0
FIROZPUR,1999,Sugarcane,Whole year,8000,570000,71.25,19.7675,27.97625,4,18,2
FIROZPUR,2005,Cotton(lint),Kharif,140000,614000,4.385714286,40.05083333,26.1,4,3,0
FIROZPUR,2006,Cotton(lint),Kharif,151000,648000,4.291390728,43.10666667,26.76416667,4,3,0
FIROZPUR,2002,Rice,Kharif,234000,824000,3.521367521,22.02416667,27.93333333,4,16,0
FIROZPUR,2001,Rice,Kharif,230000,864000,3.756521739,32.3675,27.11625,4,16,0
FIROZPUR,2000,Rice,Kharif,248000,898000,3.620967742,22.84083333,27.435,4,16,0
FIROZPUR,2003,Rice,Kharif,244000,903000,3.700819672,37.48166667,26.46666667,4,16,0
FIROZPUR,2012,Wheat,Rabi,185000,911000,4.924324324,33.44083333,26.00541667,4,21,1
FIROZPUR,1998,Rice,Kharif,275000,922000,3.352727273,23.385,27.16416667,4,16,0
FIROZPUR,2004,Rice,Kharif,238000,941000,3.953781513,31.17583333,27.50583333,4,16,0
FIROZPUR,2006,Rice,Kharif,235000,948000,4.034042553,43.10666667,26.76416667,4,16,0
FIROZPUR,2010,Rice,Kharif,258000,954000,3.697674419,41.98083333,26.90458333,4,16,0
FIROZPUR,2005,Rice,Kharif,236000,956000,4.050847458,40.05083333,26.1,4,16,0
FIROZPUR,2009,Rice,Kharif,262000,964000,3.679389313,29.8275,27.00041667,4,16,0
FIROZPUR,1999,Rice,Kharif,280000,982000,3.507142857,19.7675,27.97625,4,16,0
FIROZPUR,2007,Rice,Kharif,243000,1010000,4.156378601,36.405,26.8725,4,16,0
FIROZPUR,2008,Rice,Kharif,260000,1051000,4.042307692,56.525,25.96291667,4,16,0
FIROZPUR,2012,Rice,Kharif,267000,1057000,3.958801498,33.44083333,26.00541667,4,16,0
FIROZPUR,2002,Wheat,Rabi,369000,1470000,3.983739837,22.02416667,27.93333333,4,21,1
FIROZPUR,2005,Wheat,Rabi,386000,1569000,4.064766839,40.05083333,26.1,4,21,1
FIROZPUR,2003,Wheat,Rabi,383000,1586000,4.140992167,37.48166667,26.46666667,4,21,1
FIROZPUR,2006,Wheat,Rabi,389000,1587000,4.079691517,43.10666667,26.76416667,4,21,1
FIROZPUR,2004,Wheat,Rabi,386000,1599000,4.142487047,31.17583333,27.50583333,4,21,1
FIROZPUR,2009,Wheat,Rabi,395000,1636000,4.141772152,29.8275,27.00041667,4,21,1
FIROZPUR,2001,Wheat,Rabi,383000,1661000,4.336814621,32.3675,27.11625,4,21,1
FIROZPUR,2000,Wheat,Rabi,378000,1705000,4.510582011,22.84083333,27.435,4,21,1
FIROZPUR,1999,Wheat,Rabi,374000,1738000,4.647058824,19.7675,27.97625,4,21,1
FIROZPUR,2007,Wheat,Rabi,395000,1785000,4.518987342,36.405,26.8725,4,21,1
FIROZPUR,1998,Wheat,Rabi,413000,1823000,4.414043584,23.385,27.16416667,4,21,1
FIROZPUR,2008,Wheat,Rabi,395000,1849000,4.681012658,56.525,25.96291667,4,21,1
FIROZPUR,2010,Wheat,Rabi,397000,1850000,4.659949622,41.98083333,26.90458333,4,21,1
GURDASPUR,2010,Masoor,Rabi,200,93,0.465,79.73166667,24.80083333,5,10,1
GURDASPUR,2004,Arhar (Tur),Kharif,100,100,1,50.8525,25.30625,5,0,0
GURDASPUR,2005,Arhar (Tur),Kharif,100,100,1,55.97833333,24.12208333,5,0,0
GURDASPUR,2004,Gram,Rabi,400,100,0.25,50.8525,25.30625,5,4,1
GURDASPUR,2006,Masoor,Rabi,300,100,0.333333333,83.44,24.49625,5,10,1
GURDASPUR,2005,Gram,Rabi,200,100,0.5,55.97833333,24.12208333,5,4,1
GURDASPUR,2007,Masoor,Rabi,200,100,0.5,71.8,24.26666667,5,10,1
GURDASPUR,2008,Masoor,Rabi,200,100,0.5,93.58416667,23.8325,5,10,1
GURDASPUR,1998,Gram,Rabi,100,100,1,24.57916667,25.52208333,5,4,1
GURDASPUR,1998,Linseed,Rabi,100,100,1,24.57916667,25.52208333,5,8,1
GURDASPUR,1999,Gram,Rabi,100,100,1,30.54916667,25.92708333,5,4,1
GURDASPUR,1999,Linseed,Rabi,100,100,1,30.54916667,25.92708333,5,8,1
GURDASPUR,2000,Linseed,Rabi,100,100,1,43.4175,25.2575,5,8,1
GURDASPUR,2001,Linseed,Rabi,100,100,1,53.46,24.95208333,5,8,1
GURDASPUR,2006,Peas & Beans (Pulses),Rabi,100,100,1,83.44,24.49625,5,14,1
GURDASPUR,2007,Gram,Rabi,100,100,1,71.8,24.26666667,5,4,1
GURDASPUR,2008,Gram,Rabi,100,100,1,93.58416667,23.8325,5,4,1
GURDASPUR,2009,Gram,Rabi,100,100,1,43.18583333,25.03,5,4,1
GURDASPUR,2009,Peas & Beans (Pulses),Rabi,100,100,1,43.18583333,25.03,5,14,1
GURDASPUR,2010,Gram,Rabi,100,100,1,79.73166667,24.80083333,5,4,1
GURDASPUR,2012,Masoor,Rabi,100,100,1,53.06583333,24.24916667,5,10,1
GURDASPUR,2007,Sesamum,Kharif,900,200,0.222222222,71.8,24.26666667,5,17,0
GURDASPUR,2012,Sesamum,Kharif,900,200,0.222222222,53.06583333,24.24916667,5,17,0
GURDASPUR,2008,Sesamum,Kharif,800,200,0.25,93.58416667,23.8325,5,17,0
GURDASPUR,2004,Masoor,Rabi,600,200,0.333333333,50.8525,25.30625,5,10,1
GURDASPUR,2005,Masoor,Rabi,400,200,0.5,55.97833333,24.12208333,5,10,1
GURDASPUR,2009,Masoor,Rabi,300,200,0.666666667,43.18583333,25.03,5,10,1
GURDASPUR,2006,Gram,Rabi,200,200,1,83.44,24.49625,5,4,1
GURDASPUR,2010,Peas & Beans (Pulses),Rabi,200,200,1,79.73166667,24.80083333,5,14,1
GURDASPUR,2005,Sesamum,Kharif,1400,300,0.214285714,55.97833333,24.12208333,5,17,0
GURDASPUR,2006,Sesamum,Kharif,1100,300,0.272727273,83.44,24.49625,5,17,0
GURDASPUR,2009,Sesamum,Kharif,900,300,0.333333333,43.18583333,25.03,5,17,0
GURDASPUR,2010,Sesamum,Kharif,800,300,0.375,79.73166667,24.80083333,5,17,0
GURDASPUR,1998,Masoor,Rabi,500,300,0.6,24.57916667,25.52208333,5,10,1
GURDASPUR,1999,Peas & Beans (Pulses),Rabi,500,300,0.6,30.54916667,25.92708333,5,14,1
GURDASPUR,1998,Peas & Beans (Pulses),Rabi,400,300,0.75,24.57916667,25.52208333,5,14,1
GURDASPUR,2001,Gram,Rabi,400,300,0.75,53.46,24.95208333,5,4,1
GURDASPUR,2003,Gram,Rabi,400,300,0.75,74.43583333,24.22375,5,4,1
GURDASPUR,2000,Gram,Rabi,300,300,1,43.4175,25.2575,5,4,1
GURDASPUR,2001,Rapeseed &Mustard,Rabi,300,300,1,53.46,24.95208333,5,15,1
GURDASPUR,2004,Sesamum,Kharif,1600,400,0.25,50.8525,25.30625,5,17,0
GURDASPUR,1999,Masoor,Rabi,500,400,0.8,30.54916667,25.92708333,5,10,1
GURDASPUR,2000,Other Rabi Pulses,Rabi,500,400,0.8,43.4175,25.2575,5,13,1
GURDASPUR,2003,Sesamum,Kharif,1800,500,0.277777778,74.43583333,24.22375,5,17,0
GURDASPUR,2003,Masoor,Rabi,600,500,0.833333333,74.43583333,24.22375,5,10,1
GURDASPUR,2002,Gram,Rabi,400,500,1.25,42.1575,25.71625,5,4,1
GURDASPUR,2002,Sesamum,Kharif,1800,600,0.333333333,42.1575,25.71625,5,17,0
GURDASPUR,2000,Sesamum,Kharif,2900,700,0.24137931,43.4175,25.2575,5,17,0
GURDASPUR,2012,Urad,Kharif,1600,700,0.4375,53.06583333,24.24916667,5,20,0
GURDASPUR,2001,Masoor,Rabi,900,700,0.777777778,53.46,24.95208333,5,10,1
GURDASPUR,2002,Masoor,Rabi,800,700,0.875,42.1575,25.71625,5,10,1
GURDASPUR,2001,Sesamum,Kharif,2600,800,0.307692308,53.46,24.95208333,5,17,0
GURDASPUR,1999,Sesamum,Kharif,2400,800,0.333333333,30.54916667,25.92708333,5,17,0
GURDASPUR,2008,Urad,Kharif,1800,800,0.444444444,93.58416667,23.8325,5,20,0
GURDASPUR,2009,Urad,Kharif,1800,800,0.444444444,43.18583333,25.03,5,20,0
GURDASPUR,2000,Masoor,Rabi,1000,800,0.8,43.4175,25.2575,5,10,1
GURDASPUR,1998,Sesamum,Kharif,2500,900,0.36,24.57916667,25.52208333,5,17,0
GURDASPUR,2007,Urad,Kharif,2000,900,0.45,71.8,24.26666667,5,20,0
GURDASPUR,2005,Urad,Kharif,1800,900,0.5,55.97833333,24.12208333,5,20,0
GURDASPUR,2010,Urad,Kharif,1800,900,0.5,79.73166667,24.80083333,5,20,0
GURDASPUR,2003,Urad,Kharif,2400,1000,0.416666667,74.43583333,24.22375,5,20,0
GURDASPUR,2006,Urad,Kharif,2200,1000,0.454545455,83.44,24.49625,5,20,0
GURDASPUR,1999,Urad,Kharif,1900,1000,0.526315789,30.54916667,25.92708333,5,20,0
GURDASPUR,2005,Bajra,Kharif,1000,1000,1,55.97833333,24.12208333,5,1,0
GURDASPUR,2002,Urad,Kharif,2000,1100,0.55,42.1575,25.71625,5,20,0
GURDASPUR,2004,Urad,Kharif,2200,1200,0.545454545,50.8525,25.30625,5,20,0
GURDASPUR,1998,Urad,Kharif,2700,1300,0.481481481,24.57916667,25.52208333,5,20,0
GURDASPUR,2012,Rapeseed &Mustard,Rabi,2000,2000,1,53.06583333,24.24916667,5,15,1
GURDASPUR,2002,Rapeseed &Mustard,Rabi,3000,3000,1,42.1575,25.71625,5,15,1
GURDASPUR,2003,Rapeseed &Mustard,Rabi,3000,3000,1,74.43583333,24.22375,5,15,1
GURDASPUR,2005,Rapeseed &Mustard,Rabi,3000,3000,1,55.97833333,24.12208333,5,15,1
GURDASPUR,2008,Rapeseed &Mustard,Rabi,3000,3000,1,93.58416667,23.8325,5,15,1
GURDASPUR,2009,Rapeseed &Mustard,Rabi,3000,3000,1,43.18583333,25.03,5,15,1
GURDASPUR,2010,Rapeseed &Mustard,Rabi,3000,3000,1,79.73166667,24.80083333,5,15,1
GURDASPUR,1998,Rapeseed &Mustard,Rabi,4000,4000,1,24.57916667,25.52208333,5,15,1
GURDASPUR,1999,Rapeseed &Mustard,Rabi,4000,4000,1,30.54916667,25.92708333,5,15,1
GURDASPUR,2006,Rapeseed &Mustard,Rabi,4000,4000,1,83.44,24.49625,5,15,1
GURDASPUR,2007,Rapeseed &Mustard,Rabi,3000,4000,1.333333333,71.8,24.26666667,5,15,1
GURDASPUR,2004,Rapeseed &Mustard,Rabi,4000,5000,1.25,50.8525,25.30625,5,15,1
GURDASPUR,2009,Sugarcane,Whole year,1900,12400,6.526315789,43.18583333,25.03,5,18,2
GURDASPUR,2002,Maize,Kharif,12000,18000,1.5,42.1575,25.71625,5,9,0
GURDASPUR,2009,Maize,Kharif,11000,25000,2.272727273,43.18583333,25.03,5,9,0
GURDASPUR,1999,Maize,Kharif,13000,27000,2.076923077,30.54916667,25.92708333,5,9,0
GURDASPUR,2000,Maize,Kharif,13000,28000,2.153846154,43.4175,25.2575,5,9,0
GURDASPUR,2007,Maize,Kharif,13000,28000,2.153846154,71.8,24.26666667,5,9,0
GURDASPUR,2001,Maize,Kharif,14000,29000,2.071428571,53.46,24.95208333,5,9,0
GURDASPUR,2006,Maize,Kharif,13000,29000,2.230769231,83.44,24.49625,5,9,0
GURDASPUR,2012,Maize,Kharif,11000,29000,2.636363636,53.06583333,24.24916667,5,9,0
GURDASPUR,2005,Maize,Kharif,13000,30000,2.307692308,55.97833333,24.12208333,5,9,0
GURDASPUR,2008,Maize,Kharif,13000,30000,2.307692308,93.58416667,23.8325,5,9,0
GURDASPUR,2010,Maize,Kharif,11000,30000,2.727272727,79.73166667,24.80083333,5,9,0
GURDASPUR,1998,Maize,Kharif,14000,31000,2.214285714,24.57916667,25.52208333,5,9,0
GURDASPUR,2003,Maize,Kharif,13000,31000,2.384615385,74.43583333,24.22375,5,9,0
GURDASPUR,2004,Maize,Kharif,15000,35000,2.333333333,50.8525,25.30625,5,9,0
GURDASPUR,2004,Sugarcane,Whole year,20000,131000,6.55,50.8525,25.30625,5,18,2
GURDASPUR,2005,Sugarcane,Whole year,21000,132000,6.285714286,55.97833333,24.12208333,5,18,2
GURDASPUR,1998,Rice,Kharif,187000,465000,2.486631016,24.57916667,25.52208333,5,16,0
GURDASPUR,2002,Rice,Kharif,189000,547000,2.894179894,42.1575,25.71625,5,16,0
GURDASPUR,1999,Rice,Kharif,198000,561000,2.833333333,30.54916667,25.92708333,5,16,0
GURDASPUR,2000,Rice,Kharif,191000,569000,2.979057592,43.4175,25.2575,5,16,0
GURDASPUR,2001,Rice,Kharif,194000,571000,2.943298969,53.46,24.95208333,5,16,0
GURDASPUR,2003,Rice,Kharif,193000,587000,3.041450777,74.43583333,24.22375,5,16,0
GURDASPUR,2005,Rice,Kharif,190000,590000,3.105263158,55.97833333,24.12208333,5,16,0
GURDASPUR,2012,Rice,Kharif,201000,617000,3.069651741,53.06583333,24.24916667,5,16,0
GURDASPUR,2007,Rice,Kharif,191000,617000,3.230366492,71.8,24.26666667,5,16,0
GURDASPUR,2006,Rice,Kharif,201000,636000,3.164179104,83.44,24.49625,5,16,0
GURDASPUR,2009,Rice,Kharif,204000,640000,3.137254902,43.18583333,25.03,5,16,0
GURDASPUR,2004,Rice,Kharif,202000,641000,3.173267327,50.8525,25.30625,5,16,0
GURDASPUR,2008,Rice,Kharif,201000,663000,3.298507463,93.58416667,23.8325,5,16,0
GURDASPUR,2010,Rice,Kharif,204000,705000,3.455882353,79.73166667,24.80083333,5,16,0
GURDASPUR,2002,Wheat,Rabi,206000,784000,3.805825243,42.1575,25.71625,5,21,1
GURDASPUR,2004,Wheat,Rabi,227000,810000,3.568281938,50.8525,25.30625,5,21,1
GURDASPUR,2012,Wheat,Rabi,184000,825000,4.483695652,53.06583333,24.24916667,5,21,1
GURDASPUR,1998,Sugarcane,Whole year,15000,840000,56,24.57916667,25.52208333,5,18,2
GURDASPUR,1998,Wheat,Rabi,214000,862000,4.028037383,24.57916667,25.52208333,5,21,1
GURDASPUR,2005,Wheat,Rabi,227000,904000,3.982378855,55.97833333,24.12208333,5,21,1
GURDASPUR,2006,Wheat,Rabi,229000,910000,3.973799127,83.44,24.49625,5,21,1
GURDASPUR,2010,Wheat,Rabi,226000,919000,4.066371681,79.73166667,24.80083333,5,21,1
GURDASPUR,2000,Wheat,Rabi,217000,924000,4.258064516,43.4175,25.2575,5,21,1
GURDASPUR,2008,Wheat,Rabi,231000,927000,4.012987013,93.58416667,23.8325,5,21,1
GURDASPUR,1999,Wheat,Rabi,213000,929000,4.361502347,30.54916667,25.92708333,5,21,1
GURDASPUR,2009,Wheat,Rabi,230000,940000,4.086956522,43.18583333,25.03,5,21,1
GURDASPUR,2003,Wheat,Rabi,219000,952000,4.347031963,74.43583333,24.22375,5,21,1
GURDASPUR,2007,Wheat,Rabi,231000,976000,4.225108225,71.8,24.26666667,5,21,1
GURDASPUR,2001,Wheat,Rabi,217000,1011000,4.658986175,53.46,24.95208333,5,21,1
GURDASPUR,1999,Sugarcane,Whole year,16000,1100000,68.75,30.54916667,25.92708333,5,18,2
GURDASPUR,2000,Sugarcane,Whole year,18000,1220000,67.77777778,43.4175,25.2575,5,18,2
GURDASPUR,2003,Sugarcane,Whole year,22000,1320000,60,74.43583333,24.22375,5,18,2
GURDASPUR,2001,Sugarcane,Whole year,23000,1570000,68.26086957,53.46,24.95208333,5,18,2
GURDASPUR,2002,Sugarcane,Whole year,25000,1700000,68,42.1575,25.71625,5,18,2
GURDASPUR,2012,Sugarcane,Whole year,25000,1818000,72.72,53.06583333,24.24916667,5,18,2
HOSHIARPUR,2006,Sesamum,Kharif,800,100,0.125,79.065,25.21916667,6,17,0
HOSHIARPUR,2007,Sesamum,Kharif,700,100,0.142857143,62.96083333,25.07583333,6,17,0
HOSHIARPUR,2010,Sesamum,Kharif,600,100,0.166666667,74.025,25.52458333,6,17,0
HOSHIARPUR,2008,Sesamum,Kharif,500,100,0.2,101.3833333,24.3025,6,17,0
HOSHIARPUR,2009,Sesamum,Kharif,500,100,0.2,45.20583333,25.605,6,17,0
HOSHIARPUR,2004,Urad,Kharif,400,100,0.25,50.45833333,25.90375,6,20,0
HOSHIARPUR,2005,Urad,Kharif,300,100,0.333333333,58.44416667,24.74875,6,20,0
HOSHIARPUR,2006,Urad,Kharif,300,100,0.333333333,79.065,25.21916667,6,20,0
HOSHIARPUR,1999,Arhar (Tur),Kharif,200,100,0.5,35.5325,26.37541667,6,0,0
HOSHIARPUR,2012,Urad,Kharif,200,100,0.5,50.80416667,24.88833333,6,20,0
HOSHIARPUR,1998,Arhar (Tur),Kharif,100,100,1,30.60083333,25.81583333,6,0,0
HOSHIARPUR,2000,Arhar (Tur),Kharif,100,100,1,45.085,25.79708333,6,0,0
HOSHIARPUR,2001,Arhar (Tur),Kharif,100,100,1,52.39333333,25.55375,6,0,0
HOSHIARPUR,2001,Moong,Kharif,100,100,1,52.39333333,25.55375,6,11,0
HOSHIARPUR,2002,Arhar (Tur),Kharif,100,100,1,42.815,26.33125,6,0,0
HOSHIARPUR,2002,Moong,Kharif,100,100,1,42.815,26.33125,6,11,0
HOSHIARPUR,2003,Arhar (Tur),Kharif,100,100,1,63.92416667,25.03416667,6,0,0
HOSHIARPUR,2004,Arhar (Tur),Kharif,100,100,1,50.45833333,25.90375,6,0,0
HOSHIARPUR,2006,Arhar (Tur),Kharif,100,100,1,79.065,25.21916667,6,0,0
HOSHIARPUR,2007,Arhar (Tur),Kharif,100,100,1,62.96083333,25.07583333,6,0,0
HOSHIARPUR,2008,Arhar (Tur),Kharif,100,100,1,101.3833333,24.3025,6,0,0
HOSHIARPUR,2009,Arhar (Tur),Kharif,100,100,1,45.20583333,25.605,6,0,0
HOSHIARPUR,2012,Arhar (Tur),Kharif,100,100,1,50.80416667,24.88833333,6,0,0
HOSHIARPUR,2006,Masoor,Rabi,400,100,0.25,79.065,25.21916667,6,10,1
HOSHIARPUR,2007,Masoor,Rabi,300,100,0.333333333,62.96083333,25.07583333,6,10,1
HOSHIARPUR,2008,Masoor,Rabi,300,100,0.333333333,101.3833333,24.3025,6,10,1
HOSHIARPUR,2009,Masoor,Rabi,300,100,0.333333333,45.20583333,25.605,6,10,1
HOSHIARPUR,2012,Masoor,Rabi,200,100,0.5,50.80416667,24.88833333,6,10,1
HOSHIARPUR,2000,Linseed,Rabi,100,100,1,45.085,25.79708333,6,8,1
HOSHIARPUR,2007,Gram,Rabi,100,100,1,62.96083333,25.07583333,6,4,1
HOSHIARPUR,2010,Gram,Rabi,100,100,1,74.025,25.52458333,6,4,1
HOSHIARPUR,2010,Masoor,Rabi,300,185,0.616666667,74.025,25.52458333,6,10,1
HOSHIARPUR,1999,Sesamum,Kharif,800,200,0.25,35.5325,26.37541667,6,17,0
HOSHIARPUR,2002,Sesamum,Kharif,800,200,0.25,42.815,26.33125,6,17,0
HOSHIARPUR,2001,Sesamum,Kharif,700,200,0.285714286,52.39333333,25.55375,6,17,0
HOSHIARPUR,2003,Sesamum,Kharif,700,200,0.285714286,63.92416667,25.03416667,6,17,0
HOSHIARPUR,2005,Sesamum,Kharif,700,200,0.285714286,58.44416667,24.74875,6,17,0
HOSHIARPUR,2002,Urad,Kharif,600,200,0.333333333,42.815,26.33125,6,20,0
HOSHIARPUR,2012,Sesamum,Kharif,600,200,0.333333333,50.80416667,24.88833333,6,17,0
HOSHIARPUR,1998,Sesamum,Kharif,500,200,0.4,30.60083333,25.81583333,6,17,0
HOSHIARPUR,2007,Urad,Kharif,500,200,0.4,62.96083333,25.07583333,6,20,0
HOSHIARPUR,1998,Urad,Kharif,400,200,0.5,30.60083333,25.81583333,6,20,0
HOSHIARPUR,1999,Urad,Kharif,400,200,0.5,35.5325,26.37541667,6,20,0
HOSHIARPUR,2008,Urad,Kharif,400,200,0.5,101.3833333,24.3025,6,20,0
HOSHIARPUR,2009,Urad,Kharif,400,200,0.5,45.20583333,25.605,6,20,0
HOSHIARPUR,2010,Urad,Kharif,400,200,0.5,74.025,25.52458333,6,20,0
HOSHIARPUR,2003,Moong,Kharif,200,200,1,63.92416667,25.03416667,6,11,0
HOSHIARPUR,2002,Masoor,Rabi,600,200,0.333333333,42.815,26.33125,6,10,1
HOSHIARPUR,1998,Gram,Rabi,500,200,0.4,30.60083333,25.81583333,6,4,1
HOSHIARPUR,2000,Gram,Rabi,400,200,0.5,45.085,25.79708333,6,4,1
HOSHIARPUR,2003,Gram,Rabi,400,200,0.5,63.92416667,25.03416667,6,4,1
HOSHIARPUR,2005,Masoor,Rabi,400,200,0.5,58.44416667,24.74875,6,10,1
HOSHIARPUR,2001,Gram,Rabi,300,200,0.666666667,52.39333333,25.55375,6,4,1
HOSHIARPUR,2005,Gram,Rabi,300,200,0.666666667,58.44416667,24.74875,6,4,1
HOSHIARPUR,2006,Gram,Rabi,300,200,0.666666667,79.065,25.21916667,6,4,1
HOSHIARPUR,2008,Gram,Rabi,200,200,1,101.3833333,24.3025,6,4,1
HOSHIARPUR,2008,Peas & Beans (Pulses),Rabi,200,200,1,101.3833333,24.3025,6,14,1
HOSHIARPUR,2010,Peas & Beans (Pulses),Rabi,200,200,1,74.025,25.52458333,6,14,1
HOSHIARPUR,2012,Peas & Beans (Pulses),Rabi,200,200,1,50.80416667,24.88833333,6,14,1
HOSHIARPUR,2000,Sesamum,Kharif,800,300,0.375,45.085,25.79708333,6,17,0
HOSHIARPUR,2004,Sesamum,Kharif,700,300,0.428571429,50.45833333,25.90375,6,17,0
